run,agent,week,type,no_response,partial_week_record,primary_chars,primary_exact_duplicate,primary_near_duplicate,primary_max_prior_jaccard,reflection_chars,reflection_exact_duplicate,reflection_near_duplicate,reflection_max_prior_jaccard
Run 3,Adrian Morales,2,solo,0,0,365,0,0,0.033333,533,0,0,0.038251
Run 3,Adrian Morales,2,solo,0,0,470,0,0,0.097744,652,0,0,0.013453
Run 3,Adrian Morales,2,solo,0,0,464,0,0,0.568182,650,0,0,0.060185
Run 3,Adrian Morales,2,solo,0,0,384,0,0,0.019868,553,0,0,0.010101
Run 3,Adrian Morales,2,solo,0,0,354,0,0,0.104839,758,0,0,0.007874
Run 3,Adrian Morales,2,solo,0,0,264,0,0,0.010309,666,0,0,0.019048
Run 3,Adrian Morales,2,joint,1,0,11,0,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,2,solo,0,0,576,0,0,0.700855,679,0,0,0.679389
Run 3,Adrian Morales,3,solo,0,0,526,0,1,0.818182,747,0,0,0.017483
Run 3,Adrian Morales,3,solo,0,0,368,0,0,0.061947,450,0,0,0.017964
Run 3,Adrian Morales,3,solo,0,0,286,0,0,0.028571,552,0,0,0.017442
Run 3,Adrian Morales,3,solo,0,0,332,0,0,0.028846,469,0,0,0.016393
Run 3,Adrian Morales,3,solo,0,0,521,0,1,0.978261,747,1,0,1.0
Run 3,Adrian Morales,3,solo,0,0,265,0,0,0.142857,590,0,0,0.015544
Run 3,Adrian Morales,3,solo,0,0,492,0,0,0.044248,529,0,0,0.012552
Run 3,Adrian Morales,3,solo,0,0,338,0,0,0.075758,521,0,0,0.03
Run 3,Adrian Morales,3,joint,1,0,11,1,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,3,solo,0,0,501,0,0,0.364407,747,1,0,1.0
Run 3,Adrian Morales,3,solo,0,0,480,0,1,0.870968,747,1,0,1.0
Run 3,Adrian Morales,3,solo,0,0,393,0,0,0.089286,610,0,0,0.019704
Run 3,Adrian Morales,3,solo,0,0,368,0,0,0.078947,558,0,0,0.018605
Run 3,Adrian Morales,3,solo,0,0,393,0,0,0.044776,675,0,0,0.039604
Run 3,Adrian Morales,3,solo,0,0,442,0,1,0.952941,715,0,0,0.254386
Run 3,Adrian Morales,3,solo,0,0,293,0,0,0.073171,519,0,0,0.031746
Run 3,Adrian Morales,3,solo,0,0,289,0,0,0.152174,552,0,0,0.030769
Run 3,Adrian Morales,3,solo,0,0,462,0,0,0.039216,649,0,0,0.017857
Run 3,Adrian Morales,4,joint,0,0,529,0,0,0.0,636,0,0,0.004831
Run 3,Adrian Morales,4,solo,0,0,501,1,0,1.0,994,0,0,0.377682
Run 3,Adrian Morales,4,joint,0,0,367,0,0,0.0,524,0,0,0.0
Run 3,Adrian Morales,4,solo,0,0,501,1,0,1.0,993,0,1,0.947368
Run 3,Adrian Morales,4,solo,0,0,422,0,0,0.663265,993,1,0,1.0
Run 3,Adrian Morales,4,solo,0,0,282,0,0,0.069767,572,0,0,0.046154
Run 3,Adrian Morales,4,solo,0,0,494,0,0,0.092308,629,0,0,0.019231
Run 3,Adrian Morales,4,solo,0,0,240,0,0,0.011111,474,0,0,0.027473
Run 3,Adrian Morales,4,solo,0,0,499,0,1,0.893617,993,1,0,1.0
Run 3,Adrian Morales,4,solo,0,0,228,0,0,0.148148,496,0,0,0.057592
Run 3,Adrian Morales,4,solo,0,0,306,0,0,0.14433,493,0,0,0.062147
Run 3,Adrian Morales,4,solo,0,0,333,0,0,0.045113,562,0,0,0.037559
Run 3,Adrian Morales,4,solo,0,0,424,1,0,1.0,993,1,0,1.0
Run 3,Adrian Morales,4,solo,0,0,266,0,0,0.032609,587,0,0,0.037559
Run 3,Adrian Morales,4,solo,0,0,548,0,0,0.034682,596,0,0,0.028846
Run 3,Adrian Morales,4,solo,0,0,435,0,0,0.055556,635,0,0,0.013953
Run 3,Adrian Morales,5,solo,0,0,461,0,1,0.955056,726,0,0,0.446237
Run 3,Adrian Morales,5,solo,0,0,374,0,0,0.032258,620,0,0,0.028302
Run 3,Adrian Morales,5,solo,0,0,396,0,0,0.097345,581,0,0,0.051813
Run 3,Adrian Morales,5,solo,0,0,410,0,0,0.019608,606,0,0,0.045918
Run 3,Adrian Morales,5,joint,1,0,11,1,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,5,solo,0,0,454,0,0,0.343137,726,1,0,1.0
Run 3,Adrian Morales,5,solo,0,0,300,0,0,0.589286,548,0,0,0.055838
Run 3,Adrian Morales,5,solo,0,0,329,0,0,0.043103,467,0,0,0.00565
Run 3,Adrian Morales,5,solo,0,0,322,0,0,0.079545,627,0,0,0.019704
Run 3,Adrian Morales,5,solo,0,0,210,0,0,0.071429,684,0,0,0.007905
Run 3,Adrian Morales,5,solo,0,0,352,0,0,0.238095,726,1,0,1.0
Run 3,Adrian Morales,5,solo,0,0,368,0,0,0.032787,598,0,0,0.039216
Run 3,Adrian Morales,5,solo,0,0,247,0,0,0.086022,553,0,0,0.02193
Run 3,Adrian Morales,5,solo,0,0,274,0,0,0.034483,465,0,0,0.049451
Run 3,Adrian Morales,5,solo,0,0,333,0,1,0.833333,726,1,0,1.0
Run 3,Adrian Morales,5,solo,0,0,595,0,0,0.049383,595,0,0,0.046296
Run 3,Adrian Morales,5,solo,0,0,340,0,0,0.085714,535,0,0,0.12426
Run 3,Adrian Morales,5,solo,0,0,240,0,0,0.037037,507,0,0,0.032086
Run 3,Adrian Morales,6,solo,0,0,333,1,0,1.0,704,0,0,0.502857
Run 3,Adrian Morales,6,solo,0,0,361,0,0,0.123188,514,0,0,0.023121
Run 3,Adrian Morales,6,solo,0,0,342,0,0,0.063492,655,0,0,0.056338
Run 3,Adrian Morales,6,solo,0,0,354,0,0,0.022901,569,0,0,0.028674
Run 3,Adrian Morales,6,joint,0,0,358,0,0,0.0,586,0,0,0.019512
Run 3,Adrian Morales,6,solo,0,0,335,0,1,0.830508,704,1,0,1.0
Run 3,Adrian Morales,6,joint,0,0,336,0,0,0.009434,497,0,0,0.021505
Run 3,Adrian Morales,6,solo,0,0,335,1,0,1.0,704,1,0,1.0
Run 3,Adrian Morales,6,solo,0,0,333,1,0,1.0,704,1,0,1.0
Run 3,Adrian Morales,6,solo,0,0,359,0,0,0.05,862,0,0,0.02834
Run 3,Adrian Morales,6,solo,0,0,574,0,0,0.037267,646,0,0,0.064516
Run 3,Adrian Morales,6,solo,0,0,423,0,0,0.033898,617,0,0,0.024631
Run 3,Adrian Morales,6,solo,0,0,333,1,0,1.0,704,1,0,1.0
Run 3,Adrian Morales,6,solo,0,0,347,0,0,0.063158,651,0,0,0.048544
Run 3,Adrian Morales,6,solo,0,0,359,0,0,0.164948,489,0,0,0.036269
Run 3,Adrian Morales,6,solo,0,0,284,0,0,0.028571,520,0,0,0.028571
Run 3,Adrian Morales,7,joint,0,0,473,0,0,0.0,623,0,0,0.015
Run 3,Adrian Morales,7,solo,0,0,335,1,0,1.0,691,0,0,0.120567
Run 3,Adrian Morales,7,solo,0,0,333,1,0,1.0,691,1,0,1.0
Run 3,Adrian Morales,7,solo,0,0,455,0,0,0.12,569,0,0,0.024752
Run 3,Adrian Morales,7,solo,0,0,320,0,0,0.080357,546,0,0,0.04712
Run 3,Adrian Morales,7,solo,0,0,484,0,0,0.044776,691,0,0,0.028169
Run 3,Adrian Morales,7,solo,0,0,333,1,0,1.0,710,0,0,0.52071
Run 3,Adrian Morales,7,solo,0,0,470,0,0,0.056911,604,0,0,0.025862
Run 3,Adrian Morales,7,solo,0,0,354,0,0,0.049587,680,0,0,0.040541
Run 3,Adrian Morales,7,solo,0,0,361,0,0,0.034188,582,0,0,0.015385
Run 3,Adrian Morales,7,solo,0,0,333,1,0,1.0,634,0,0,0.359116
Run 3,Adrian Morales,7,solo,0,0,402,0,0,0.029851,647,0,0,0.023923
Run 3,Adrian Morales,7,solo,0,0,384,0,0,0.166667,533,0,0,0.047619
Run 3,Adrian Morales,7,solo,0,0,355,0,0,0.037736,578,0,0,0.025
Run 3,Adrian Morales,7,solo,0,0,498,0,0,0.537634,691,1,0,1.0
Run 3,Adrian Morales,7,solo,0,0,435,0,0,0.023077,573,0,0,0.063158
Run 3,Adrian Morales,7,solo,0,0,359,0,0,0.175824,504,0,0,0.02809
Run 3,Adrian Morales,7,solo,0,0,164,0,0,0.037037,576,0,0,0.073864
Run 3,Adrian Morales,8,joint,0,0,349,0,0,0.009346,535,0,0,0.024876
Run 3,Adrian Morales,8,solo,0,0,376,0,0,0.118812,708,0,0,0.443787
Run 3,Adrian Morales,8,solo,0,0,333,1,0,1.0,561,0,0,0.771654
Run 3,Adrian Morales,8,solo,0,0,350,0,0,0.087719,592,0,0,0.035714
Run 3,Adrian Morales,8,solo,0,0,359,0,0,0.097826,533,0,0,0.02907
Run 3,Adrian Morales,8,solo,0,0,509,0,0,0.007812,662,0,0,0.018349
Run 3,Adrian Morales,8,solo,0,0,333,1,0,1.0,630,0,0,0.603896
Run 3,Adrian Morales,8,solo,0,0,489,0,0,0.025478,645,0,0,0.051887
Run 3,Adrian Morales,8,solo,0,0,464,0,0,0.023256,518,0,0,0.040201
Run 3,Adrian Morales,8,solo,0,0,403,0,0,0.039683,501,0,0,0.02139
Run 3,Adrian Morales,8,solo,0,0,374,0,1,0.84375,649,0,0,0.778571
Run 3,Adrian Morales,8,solo,0,0,313,0,0,0.073394,515,0,0,0.067039
Run 3,Adrian Morales,8,solo,0,0,359,0,0,0.099099,581,0,0,0.02551
Run 3,Adrian Morales,8,solo,0,0,397,0,0,0.043478,606,0,0,0.04955
Run 3,Adrian Morales,8,solo,0,0,321,0,0,0.585714,708,0,1,0.904412
Run 3,Adrian Morales,8,solo,0,0,490,0,0,0.129771,534,0,0,0.060465
Run 3,Adrian Morales,8,solo,0,0,477,0,0,0.053571,620,0,0,0.028846
Run 3,Adrian Morales,8,solo,0,0,349,0,0,0.081081,518,0,0,0.021164
Run 3,Adrian Morales,9,joint,1,0,11,1,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,9,solo,0,0,310,0,0,0.282051,800,0,0,0.58427
Run 3,Adrian Morales,9,solo,0,0,356,0,0,0.58209,800,1,0,1.0
Run 3,Adrian Morales,9,solo,0,0,348,0,0,0.098214,548,0,0,0.028409
Run 3,Adrian Morales,9,solo,0,0,368,0,0,0.146789,625,0,0,0.066667
Run 3,Adrian Morales,9,solo,0,0,347,0,0,0.016529,573,0,0,0.025773
Run 3,Adrian Morales,9,solo,0,0,356,1,0,1.0,800,0,1,0.91875
Run 3,Adrian Morales,9,solo,0,0,338,0,0,0.137615,527,0,0,0.020833
Run 3,Adrian Morales,9,solo,0,0,453,0,0,0.026087,609,0,0,0.028169
Run 3,Adrian Morales,9,solo,0,0,340,0,0,0.037313,693,0,0,0.009302
Run 3,Adrian Morales,9,solo,0,0,356,1,0,1.0,800,1,0,1.0
Run 3,Adrian Morales,9,solo,0,0,349,0,0,0.097345,619,0,0,0.05
Run 3,Adrian Morales,9,solo,0,0,509,0,0,0.044025,550,0,0,0.045198
Run 3,Adrian Morales,9,solo,0,0,316,0,0,0.019608,579,0,0,0.031746
Run 3,Adrian Morales,9,joint,1,0,11,1,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,9,solo,0,0,358,0,1,0.84127,800,1,0,1.0
Run 3,Adrian Morales,10,joint,0,0,362,0,0,0.032258,480,0,0,0.035714
Run 3,Adrian Morales,10,solo,0,0,358,1,0,1.0,606,0,0,0.613333
Run 3,Adrian Morales,10,solo,0,0,356,1,0,1.0,606,1,0,1.0
Run 3,Adrian Morales,10,solo,0,0,371,0,0,0.033613,596,0,0,0.037433
Run 3,Adrian Morales,10,solo,0,0,393,0,0,0.133929,531,0,0,0.020202
Run 3,Adrian Morales,10,solo,0,0,378,0,0,0.068376,654,0,0,0.024876
Run 3,Adrian Morales,10,joint,0,0,363,0,0,0.009524,468,0,0,0.066265
Run 3,Adrian Morales,10,solo,0,0,358,1,0,1.0,606,1,0,1.0
Run 3,Adrian Morales,10,solo,0,0,356,1,0,1.0,606,1,0,1.0
Run 3,Adrian Morales,10,solo,0,0,393,0,0,0.150442,733,0,0,0.025862
Run 3,Adrian Morales,10,solo,0,0,393,0,0,0.080645,404,0,0,0.095541
Run 3,Adrian Morales,10,solo,0,0,399,0,0,0.132075,498,0,0,0.042553
Run 3,Adrian Morales,10,solo,0,0,356,1,0,1.0,606,1,0,1.0
Run 3,Adrian Morales,10,solo,0,0,502,0,0,0.027397,681,0,0,0.018779
Run 3,Adrian Morales,10,solo,0,0,393,0,0,0.081818,640,0,0,0.033493
Run 3,Adrian Morales,10,solo,0,0,310,0,0,0.095238,572,0,0,0.072917
Run 3,Adrian Morales,11,joint,0,0,410,0,0,0.008772,507,0,0,0.011494
Run 3,Adrian Morales,11,solo,0,0,358,1,0,1.0,600,0,0,0.755906
Run 3,Adrian Morales,11,joint,0,0,412,0,0,0.053571,705,0,0,0.092486
Run 3,Adrian Morales,11,solo,0,0,358,1,0,1.0,600,1,0,1.0
Run 3,Adrian Morales,11,solo,0,0,356,1,0,1.0,600,1,0,1.0
Run 3,Adrian Morales,11,solo,0,0,357,0,0,0.09434,586,0,0,0.061798
Run 3,Adrian Morales,11,solo,0,0,405,0,0,0.172727,459,0,0,0.036364
Run 3,Adrian Morales,11,solo,0,0,432,0,0,0.123967,587,0,0,0.039106
Run 3,Adrian Morales,11,solo,0,0,357,0,1,0.870968,600,1,0,1.0
Run 3,Adrian Morales,11,solo,0,0,487,0,0,0.039216,669,0,0,0.018779
Run 3,Adrian Morales,11,solo,0,0,440,0,0,0.083969,524,0,0,0.099379
Run 3,Adrian Morales,11,solo,0,0,329,0,0,0.028571,640,0,0,0.028846
Run 3,Adrian Morales,11,solo,0,0,357,1,0,1.0,599,0,1,0.880342
Run 3,Adrian Morales,11,solo,0,0,374,0,0,0.082645,628,0,0,0.052885
Run 3,Adrian Morales,11,solo,0,0,379,0,0,0.066116,586,0,0,0.028708
Run 3,Adrian Morales,11,solo,0,0,458,0,0,0.075188,506,0,0,0.043956
Run 3,Adrian Morales,12,joint,0,0,420,0,0,0.026087,475,0,0,0.015957
Run 3,Adrian Morales,12,solo,0,0,358,1,0,1.0,823,0,0,0.508287
Run 3,Adrian Morales,12,solo,0,0,542,0,0,0.651685,823,1,0,1.0
Run 3,Adrian Morales,12,solo,0,0,393,0,0,0.054054,610,0,0,0.045455
Run 3,Adrian Morales,12,solo,0,0,417,0,0,0.037594,498,0,0,0.02139
Run 3,Adrian Morales,12,solo,0,0,373,0,0,0.078261,612,0,0,0.04902
Run 3,Adrian Morales,12,solo,0,0,571,0,0,0.7,823,1,0,1.0
Run 3,Adrian Morales,12,solo,0,0,331,0,0,0.086538,546,0,0,0.127072
Run 3,Adrian Morales,12,solo,0,0,415,0,0,0.105691,622,0,0,0.041451
Run 3,Adrian Morales,12,solo,0,0,289,0,0,0.075949,479,0,0,0.050562
Run 3,Adrian Morales,12,solo,0,0,356,1,0,1.0,823,1,0,1.0
Run 3,Adrian Morales,12,solo,0,0,408,0,0,0.082645,423,0,0,0.03125
Run 3,Adrian Morales,12,solo,0,0,453,0,0,0.181034,558,0,0,0.036842
Run 3,Adrian Morales,12,solo,0,0,462,0,0,0.055556,585,0,0,0.022936
Run 3,Adrian Morales,12,solo,0,0,576,0,1,0.805556,823,1,0,1.0
Run 3,Adrian Morales,12,solo,0,0,456,0,0,0.055944,694,0,0,0.024896
Run 3,Adrian Morales,12,solo,0,0,365,0,0,0.067797,571,0,0,0.033816
Run 3,Adrian Morales,12,solo,0,0,304,0,0,0.017391,548,0,0,0.028436
Run 3,Adrian Morales,13,solo,0,0,577,0,1,0.883495,681,0,0,0.630137
Run 3,Adrian Morales,13,solo,0,0,321,0,0,0.034188,500,0,0,0.037433
Run 3,Adrian Morales,13,solo,0,0,474,0,0,0.061947,601,0,0,0.051643
Run 3,Adrian Morales,13,solo,0,0,287,0,0,0.11236,541,0,0,0.034483
Run 3,Adrian Morales,13,joint,1,0,11,1,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,13,solo,0,0,358,1,0,1.0,681,1,0,1.0
Run 3,Adrian Morales,13,solo,0,0,356,1,0,1.0,681,1,0,1.0
Run 3,Adrian Morales,13,solo,0,0,403,0,0,0.083333,526,0,0,0.041176
Run 3,Adrian Morales,13,solo,0,0,240,0,0,0.07,581,0,0,0.102151
Run 3,Adrian Morales,13,solo,0,0,387,0,0,0.183673,594,0,0,0.010309
Run 3,Adrian Morales,13,solo,0,0,356,1,0,1.0,681,1,0,1.0
Run 3,Adrian Morales,13,solo,0,0,313,0,0,0.042735,599,0,0,0.014851
Run 3,Adrian Morales,13,solo,0,0,404,0,0,0.12605,593,0,0,0.020202
Run 3,Adrian Morales,13,solo,0,0,288,0,0,0.087379,661,0,0,0.027273
Run 3,Adrian Morales,13,solo,0,0,356,1,0,1.0,681,1,0,1.0
Run 3,Adrian Morales,13,solo,0,0,296,0,0,0.065421,545,0,0,0.049261
Run 3,Adrian Morales,13,solo,0,0,455,0,0,0.05,743,0,0,0.017021
Run 3,Adrian Morales,13,solo,0,0,331,0,0,0.013699,609,0,0,0.028846
Run 3,Adrian Morales,14,solo,0,0,559,0,1,0.864078,776,0,0,0.673333
Run 3,Adrian Morales,14,solo,0,0,287,0,0,0.142857,753,0,0,0.051724
Run 3,Adrian Morales,14,solo,0,0,328,0,0,0.043165,657,0,0,0.040724
Run 3,Adrian Morales,14,solo,0,0,354,0,0,0.028571,594,0,0,0.034146
Run 3,Adrian Morales,14,joint,0,0,390,0,0,0.016393,581,0,0,0.010638
Run 3,Adrian Morales,14,solo,0,0,471,0,0,0.734177,776,1,0,1.0
Run 3,Adrian Morales,14,solo,0,0,383,0,0,0.636364,776,1,0,1.0
Run 3,Adrian Morales,14,solo,0,0,494,0,0,0.10828,546,0,0,0.020305
Run 3,Adrian Morales,14,solo,0,0,267,0,0,0.172043,522,0,0,0.033333
Run 3,Adrian Morales,14,solo,0,0,245,0,0,0.066667,472,0,0,0.026178
Run 3,Adrian Morales,14,solo,0,0,469,0,1,0.880952,776,1,0,1.0
Run 3,Adrian Morales,14,solo,0,0,411,0,0,0.085938,488,0,0,0.04142
Run 3,Adrian Morales,14,solo,0,0,412,0,0,0.09009,555,0,0,0.044444
Run 3,Adrian Morales,14,solo,0,0,393,0,0,0.040323,661,0,0,0.018018
Run 3,Adrian Morales,14,solo,0,0,469,1,0,1.0,776,1,0,1.0
Run 3,Adrian Morales,14,solo,0,0,378,0,0,0.040984,647,0,0,0.022321
Run 3,Adrian Morales,14,solo,0,0,493,0,0,0.057971,629,0,0,0.04717
Run 3,Adrian Morales,14,solo,0,0,471,0,0,0.036765,587,0,0,0.020833
Run 3,Adrian Morales,15,joint,0,0,385,0,0,0.048544,482,0,0,0.011561
Run 3,Adrian Morales,15,solo,0,0,471,1,0,1.0,599,0,1,0.808333
Run 3,Adrian Morales,15,solo,0,0,469,1,0,1.0,599,1,0,1.0
Run 3,Adrian Morales,15,solo,0,0,321,0,0,0.105769,656,0,0,0.072816
Run 3,Adrian Morales,15,solo,0,0,365,0,0,0.115044,517,0,0,0.082418
Run 3,Adrian Morales,15,solo,0,0,411,0,0,0.146552,534,0,0,0.027322
Run 3,Adrian Morales,15,solo,0,0,469,1,0,1.0,599,1,0,1.0
Run 3,Adrian Morales,15,solo,0,0,376,0,0,0.133333,627,0,0,0.061905
Run 3,Adrian Morales,15,solo,0,0,421,0,0,0.112,569,0,0,0.035714
Run 3,Adrian Morales,15,solo,0,0,447,0,0,0.103175,519,0,0,0.072539
Run 3,Adrian Morales,15,solo,0,0,469,1,0,1.0,685,0,1,0.877049
Run 3,Adrian Morales,15,solo,0,0,392,0,0,0.153846,615,0,0,0.052632
Run 3,Adrian Morales,15,solo,0,0,434,0,0,0.088,575,0,0,0.02439
Run 3,Adrian Morales,15,solo,0,0,322,0,0,0.016667,596,0,0,0.014563
Run 3,Adrian Morales,15,solo,1,0,469,1,0,1.0,11,0,0,0.0
Run 3,Adrian Morales,15,solo,0,0,465,0,0,0.05625,720,0,0,0.023364
Run 3,Adrian Morales,15,solo,0,0,401,0,0,0.15625,651,0,0,0.046512
Run 3,Adrian Morales,15,solo,0,0,388,0,0,0.104348,504,0,0,0.018293
Run 3,Adrian Morales,16,joint,0,0,418,0,0,0.0,643,0,0,0.08046
Run 3,Adrian Morales,16,solo,0,0,360,0,0,0.128,581,0,0,0.076923
Run 3,Adrian Morales,16,joint,0,0,309,0,0,0.010989,628,0,0,0.005556
Run 3,Adrian Morales,16,solo,0,0,471,1,0,1.0,581,1,0,1.0
Run 3,Adrian Morales,16,solo,0,0,469,1,0,1.0,589,0,1,0.934579
Run 3,Adrian Morales,16,solo,0,0,419,0,0,0.113043,580,0,0,0.033333
Run 3,Adrian Morales,16,solo,0,0,380,0,0,0.147059,593,0,0,0.059459
Run 3,Adrian Morales,16,solo,0,0,339,0,0,0.06383,556,0,0,0.049505
Run 3,Adrian Morales,16,solo,0,0,469,1,0,1.0,561,0,1,0.839286
Run 3,Adrian Morales,16,solo,0,0,323,0,0,0.052239,678,0,0,0.051887
Run 3,Adrian Morales,16,solo,0,0,449,0,0,0.054688,616,0,0,0.028708
Run 3,Adrian Morales,16,solo,0,0,301,0,0,0.027778,483,0,0,0.016949
Run 3,Adrian Morales,16,solo,0,0,469,1,0,1.0,581,1,0,1.0
Run 3,Adrian Morales,16,solo,0,0,332,0,0,0.053191,577,0,0,0.026042
Run 3,Adrian Morales,16,solo,0,0,308,0,0,0.142857,612,0,0,0.044335
Run 3,Adrian Morales,16,solo,0,0,309,0,0,0.1,600,0,0,0.052083
Run 3,Adrian Morales,17,joint,0,0,386,0,0,0.016529,851,0,0,0.009756
Run 3,Adrian Morales,17,solo,0,0,497,0,0,0.642857,585,0,0,0.779661
Run 3,Adrian Morales,17,solo,0,0,507,0,0,0.637255,585,1,0,1.0
Run 3,Adrian Morales,17,solo,0,0,367,0,0,0.118812,557,0,0,0.031414
Run 3,Adrian Morales,17,solo,0,0,495,0,0,0.024845,576,0,0,0.020202
Run 3,Adrian Morales,17,solo,0,0,345,0,0,0.081818,629,0,0,0.029557
Run 3,Adrian Morales,17,solo,0,0,491,0,1,0.855556,536,0,0,0.730435
Run 3,Adrian Morales,17,solo,0,0,340,0,0,0.042373,652,0,0,0.038095
Run 3,Adrian Morales,17,solo,0,0,416,0,0,0.104839,667,0,0,0.03125
Run 3,Adrian Morales,17,solo,0,0,511,0,0,0.030534,545,0,0,0.063158
Run 3,Adrian Morales,17,joint,1,0,11,1,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,17,solo,0,0,498,0,1,0.875,585,1,0,1.0
Run 3,Adrian Morales,17,solo,0,0,491,0,1,0.882353,703,0,0,0.03252
Run 3,Adrian Morales,17,solo,0,0,375,0,0,0.075,593,0,0,0.037037
Run 3,Adrian Morales,17,solo,0,0,461,0,0,0.097744,697,0,0,0.042254
Run 3,Adrian Morales,17,solo,0,0,537,0,0,0.012579,636,0,0,0.048889
Run 3,Adrian Morales,18,joint,0,0,328,0,0,0.030928,490,0,0,0.020725
Run 3,Adrian Morales,18,solo,0,0,498,1,0,1.0,545,0,0,0.789474
Run 3,Adrian Morales,18,solo,0,0,496,0,1,0.886364,545,1,0,1.0
Run 3,Adrian Morales,18,solo,0,0,301,0,0,0.0625,618,0,0,0.045455
Run 3,Adrian Morales,18,solo,0,0,328,0,0,0.042373,688,0,0,0.037559
Run 3,Adrian Morales,18,solo,0,0,300,0,0,0.102041,584,0,0,0.045685
Run 3,Adrian Morales,18,joint,0,0,421,0,0,0.018692,478,0,0,0.288
Run 3,Adrian Morales,18,solo,0,0,412,0,0,0.747126,545,1,0,1.0
Run 3,Adrian Morales,18,solo,0,0,498,1,0,1.0,545,1,0,1.0
Run 3,Adrian Morales,18,solo,0,0,449,0,0,0.061644,539,0,0,0.045455
Run 3,Adrian Morales,18,solo,0,0,368,0,0,0.065574,549,0,0,0.042553
Run 3,Adrian Morales,18,solo,0,0,403,0,0,0.149533,698,0,0,0.051402
Run 3,Adrian Morales,18,solo,0,0,394,0,0,0.708861,545,1,0,1.0
Run 3,Adrian Morales,18,solo,0,0,388,0,0,0.11215,621,0,0,0.050251
Run 3,Adrian Morales,18,solo,0,0,402,0,0,0.097561,556,0,0,0.054726
Run 3,Adrian Morales,18,solo,0,0,400,0,0,0.073171,682,0,0,0.053659
Run 3,Adrian Morales,19,joint,1,0,11,1,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,19,solo,0,0,440,0,0,0.007812,491,0,0,0.010989
Run 3,Adrian Morales,19,solo,0,0,449,0,0,0.3,687,0,0,0.421053
Run 3,Adrian Morales,19,solo,0,0,297,0,0,0.107143,736,0,0,0.032558
Run 3,Adrian Morales,19,solo,0,0,406,0,0,0.151261,604,0,0,0.043011
Run 3,Adrian Morales,19,solo,0,0,305,0,0,0.041322,603,0,0,0.020101
Run 3,Adrian Morales,19,solo,0,0,394,1,0,1.0,701,0,1,0.873134
Run 3,Adrian Morales,19,solo,0,0,526,0,0,0.036585,490,0,0,0.023669
Run 3,Adrian Morales,19,solo,0,0,357,0,0,0.132231,520,0,0,0.032787
Run 3,Adrian Morales,19,solo,0,0,429,0,0,0.09009,471,0,0,0.035088
Run 3,Adrian Morales,19,solo,0,0,383,0,1,0.857143,814,0,0,0.579618
Run 3,Adrian Morales,19,solo,0,0,322,0,0,0.06087,711,0,0,0.031963
Run 3,Adrian Morales,19,solo,0,0,326,0,0,0.146067,760,0,0,0.033755
Run 3,Adrian Morales,19,solo,0,0,360,0,0,0.089109,530,0,0,0.034682
Run 3,Adrian Morales,19,solo,0,0,441,0,0,0.68,550,0,1,0.88
Run 3,Adrian Morales,19,solo,0,0,397,0,0,0.107143,546,0,0,0.103825
Run 3,Adrian Morales,19,solo,0,0,483,0,0,0.059259,596,0,0,0.0199
Run 3,Adrian Morales,19,solo,0,0,311,0,0,0.04717,650,0,0,0.026906
Run 3,Adrian Morales,20,solo,0,0,366,0,0,0.318681,527,0,1,0.887755
Run 3,Adrian Morales,20,solo,0,0,441,0,0,0.120301,614,0,0,0.013636
Run 3,Adrian Morales,20,solo,0,0,397,0,0,0.065041,508,0,0,0.062241
Run 3,Adrian Morales,20,solo,0,0,464,0,0,0.021429,555,0,0,0.038095
Run 3,Adrian Morales,20,joint,1,0,11,1,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,20,solo,0,0,638,0,0,0.134146,538,0,1,0.967391
Run 3,Adrian Morales,20,solo,0,0,482,0,0,0.507353,527,1,0,1.0
Run 3,Adrian Morales,20,solo,0,0,407,0,0,0.058824,705,0,0,0.03125
Run 3,Adrian Morales,20,solo,0,0,384,0,0,0.067961,595,0,0,0.032787
Run 3,Adrian Morales,20,solo,0,0,391,0,0,0.117117,684,0,0,0.035714
Run 3,Adrian Morales,20,joint,1,0,11,1,0,0.0,0,0,0,0.0
Run 3,Adrian Morales,20,solo,0,0,418,0,0,0.60396,538,1,0,1.0
Run 3,Adrian Morales,20,solo,0,0,508,0,0,0.75,527,1,0,1.0
Run 3,Adrian Morales,20,solo,0,0,417,0,0,0.033058,562,0,0,0.088542
Run 3,Adrian Morales,20,solo,0,0,253,0,0,0.101266,589,0,0,0.074074
Run 3,Adrian Morales,20,solo,0,0,318,0,0,0.045113,480,0,0,0.070588
Run 3,Adrian Morales,21,solo,0,0,481,0,0,0.732558,563,0,1,0.883495
Run 3,Adrian Morales,21,solo,0,0,499,0,0,0.047945,573,0,0,0.0181
Run 3,Adrian Morales,21,solo,0,0,401,0,0,0.065574,615,0,0,0.019231
Run 3,Adrian Morales,21,solo,0,0,321,0,0,0.017699,719,0,0,0.026786
Run 3,Adrian Morales,21,joint,1,0,11,1,0,0.0,0,0,0,0.0
